8202.02,3655.418147824488
8202.01,1455.6722468096627
8062.01,121.451397003503
8062.02,246.6625500303124
8063,500.3599758477935
8046.11,130.9070211009698
8046.08,146.05640324949744
8047.09,156.51644880531444
8048.10,157.6329725943524
7706.01,685.8508327570906
7706.02,1311.5039685658685
8064,240.20613198715262
8065.01,188.14377322250576
8065.02,523.0173790908962
8101,75.84549782322122
8102,52.35583325027568
8103.01,148.5372408312533
8103.02,80.35948045754664
8374,29.16540348722478
8369,6.460879761761812
8371,26.66916770981775
8370,18.832754048151955
2712,14.465850638623271
8169,169.3937071188302
8183,416.92614678222037
8422,378.3332440699952
8419.01,109.62016339992103
8420,837.9345578188152
8463.04,455.0793521405193
7005.02,280.5527359734987
8216,345.5166645368161
8256,714.633090841475
8241.20,1333.1389644272758
8241.19,460.95294901848644
8287.02,426.28299380245414
8288.01,246.76486680858469
8300.05,337.774685394351
8298,297.8043152759864
8293.01,173.83393759453082
8299.02,680.7390638043647
8300.03,557.0935422992171
8241.08,635.7064147156241
8245.07,613.7233837679009
8250,1008.4996888473488
8274,276.9632050440515
8276,223.0892284790035
8278.02,154.43452507749404
8278.04,121.78415233138801
8279.01,290.41000356712055
5401.02,452.3953788363324
5401.01,412.0942704955841
8388,1510.8680908729739
5502,290.8360964213126
8214.01,173.66871295698584
8214.02,317.5538534932949
8213,361.3804087221093
8212,693.5406698502087
8236.05,265.6396977255623
8236.02,508.7186887618601
8239.01,818.9331088770034
8240.06,681.5465951722772
8240.05,447.37341465792343
8465.24,427.9784000347866
8458.08,235.61931307733522
8459.01,449.79393966029176
8459.02,997.0424821730595
8238.01,3388.5188262859588
8237.04,193.42814330858005
8237.05,187.54176703715552
8222,183.7954717875473
8225,280.77079047351674
7201,270.8485974710761
7202,211.83379507859948
7203,122.93918857745038
5103,274.98923841845544
4701,537.7177636024638
4803,106.00617354827666
4804,245.87458147819999
5001,428.9042319540185
8362,186.42403114221185
4111,58.53938149327341
4112,85.67611693189782
4201,210.56369272643354
4202,70.76722068882277
6703,77.76440403364055
6704,72.62281350597318
6705,120.44250230364484
6706,62.74108998000538
6707,69.21496139866193
9801,436.99706146045565
6403,168.95632547463617
5611,148.77814090514585
8453,554.4238117173733
8452,675.3330758747269
8454.01,571.6864004063077
8454.02,581.5320095931065
8457.02,193.63618334438317
8457.01,111.79855811411582
8462.02,224.60276667151564
8461.04,153.07267822664622
8461.03,208.91822268036375
8464.05,357.2539305863687
8464.12,82.9259331081159
8416.03,823.7599489190745
8425,527.0476275443913
8426.02,404.8512169935214
8427.03,221.43638822841504
8443.01,600.788444253189
8443.04,151.05315824941698
8443.05,182.86912621642395
8446.02,483.1643957607864
8446.01,1531.7840909968797
8156,389.6564739902068
8179,454.59128525042456
8180,543.6295972181165
8137.01,73.12118828128979
8138.02,73.55560313712209
8137.02,46.45887258273721
8138.01,126.08784170171691
8136,70.98441917119492
8141,147.20630236642384
8412,64.50162862137029
8432,627.1572472631997
3108,35.91754294436672
3109,51.86723202178584
8322,37.33031381865119
8310,20.458313582305248
8323,76.35186890360073
2402,11.333275576672099
2403,10.806384698939409
1913.02,49.71759017100512
1912,91.94426376338089
2503,51.83517484945527
2504,137.00371506953397
8112,366.4481876621999
8113.02,422.52479808958736
8407.06,535.578060271937
8407.05,775.3206699720198
8406,338.67367082533264
8467.02,1516.1543151050826
8412.10,498.77492684167566
8412.08,812.7788009922646
8413.26,934.2174299807303
8413.16,558.1609896717081
8411.02,194.52072822108522
8411.03,35.0069485776605
8411.04,114.88253024707267
8402.01,808.3051000315372
8400,1739.7476474101193
7608.03,158.0179427226874
7608.01,211.93875723183152
7608.02,1280.2802214343876
1105.01,68.45811034012583
1101,308.97220372418576
1102,104.40642356191589
1104,136.7826432913375
304,95.57070378399713
308,136.90640644374298
309,145.00862644020492
401,929.1173828989827
8099,86.10905906468781
8070,167.6984737337022
8073,426.4673831153727
8083.02,297.31896420896317
8085,394.0362769526855
8060.03,171.18581881785525
8060.04,388.4553829492812
8049.02,916.7722963176078
8050.01,773.5644213323561
8050.02,451.2933559565817
7702.02,1035.6846873769778
7703,1572.3724880506247
8047.16,125.7990087105507
8047.10,128.22388494147543
8043.10,779.5453650040955
8043.11,650.4874524139063
8042.01,2776.75405573985
8041.04,141.02833893599643
8036.03,598.0245394518032
8036.07,237.23437301914052
8038,222.8882131461994
8039.01,469.6330945060258
8026.07,451.69311961656297
8030.14,195.09733793057654
8030.15,497.62473774238595
8026.08,925.082546590451
8016.06,883.3410889544415
8016.07,521.5461560315764
8016.08,908.3633561906903
8003,622.588015404627
8008,848.1572238184815
8018,2341.629694615486
8002,1305.777790337634
8001,784.2556941744742
8015,2424.8272780565994
8016.01,1129.4521601403533
8016.05,723.9242540656655
8017.01,380.6339400868361
8025.06,474.31869880161935
8024.02,723.8049700138736
8024.04,281.8395033594211
8025.04,421.2707114404783
8030.13,189.49744409911432
8030.05,295.52683936011243
8030.07,260.72422459380334
8036.11,100.17104799023927
8036.05,272.6145509825214
8036.06,143.31974461093216
8036.08,1213.1054698657383
8036.10,303.0443221209034
8037.02,194.9213550536792
8041.02,480.42827493749894
8029,769.475907646913
8030.08,311.8434853148548
8031,246.39755091007046
8025.05,885.0735123715169
8026.09,113.63023144786972
8016.03,697.5763844634912
8019.01,554.6494672892642
8007,767.5765534876549
8010,590.7536397759924
8011,355.9673550658758
8009,551.3975712235232
8014,339.68177101778105
8022,649.2625140475856
8021,203.32023909324764
8023,587.550091554323
8020.03,179.86793548339367
8020.04,112.73234168976454
8020.02,415.4474298461664
8027.02,903.8538321088386
8028.02,793.3609007846694
8034,527.2228078105309
8040,186.55969109556975
8041.08,73.46281867377758
8041.05,631.3227362584167
8041.06,238.6510160412375
8047.14,117.55554104982615
8047.01,704.2527300133723
8044.04,141.85852171249786
8044.05,76.84725872727088
8043.05,178.58217149912429
8046.03,727.5655925437261
8051.07,482.8702762152997
8051.08,264.2680498206299
8053.01,158.37404267676726
8053.02,208.99367762979898
8054.02,452.8042915525514
8082,548.8646750712112
8083.01,673.4929085351271
8084,455.90683250832996
8067,543.1825763684969
8071,263.3962160750368
107.01,17.502121485864958
107.02,12.468963299404852
102.01,18.621306652076164
103,18.56785509927031
106,19.717194871293117
102.02,14.029090751516101
8076,518.8096798973984
8080.02,375.99125891076903
8078,787.6886488069363
8081,1501.6894806774737
1202,368.7534584355411
902,571.2483520101976
8055.01,454.2344300996417
8057.01,508.63190216652214
8058.02,326.6205121810839
8051.12,664.5568276523221
7705,1248.9329509265754
8046.06,278.71772243140197
8048.03,273.88058619869673
8048.04,346.34843718185914
8048.07,165.55859544727602
8048.09,146.69688123060604
8045.10,135.41983048665065
8043.09,172.2553240699372
8048.05,210.6412153341791
8048.06,85.56109091696445
8045.06,588.1688704282964
8045.07,1090.4288541674691
8413.08,1019.3208860431481
8413.15,278.55572031821805
8413.20,109.29824468402381
8411.08,221.11787250516142
8410.03,64.23461922207846
8410.04,37.667996095334466
8401.01,1735.8702946032233
9800,3882.6282312867265
1003,843.7170563738264
1005,570.2911409459629
1006,371.7309593751811
1007,282.76559568138737
8318,530.884568106402
1301,249.45073315206974
1303,196.46849136657372
8319,113.95840188538604
505,327.34769087901816
506,156.5289790931357
507,62.5526096221667
603,142.2974011617048
604,117.0861728626628
8311,177.32004225329004
1608,89.86364824886437
1609,53.368825152103454
1506,141.84235541604588
1507,94.76933873240174
1511,105.75766355764134
1512,138.457285615734
1703,410.50795469454215
1710,314.56331935456853
8116,396.3319971815794
8117.01,1657.3020013841212
8407.03,716.2553761534386
8407.04,980.4979958016897
8408.01,591.4333326335156
8401.03,2590.241564971308
8401.04,728.887879563742
8403.04,221.66218939828593
8403.03,178.87939451756736
8402.02,439.3658055793846
8411.09,86.72179542950911
8409.07,228.40496231255705
8411.10,74.10959611893615
8411.14,333.1246521795536
8413.22,90.50780593809733
8413.27,359.48025254511737
8413.10,317.3273248274086
8413.12,277.81047270885534
8413.24,135.2864453327991
8412.05,300.3931752193655
8412.06,901.6519869291565
8413.07,447.5214810023021
8409.08,1035.3653466399053
8409.10,363.8988692928812
8113.01,360.98575510873815
8118,535.8182787552608
8316,382.2389891776843
8109,163.308118767857
2505,445.3807601738845
2209.01,16.17203649041333
8312,38.485369595897374
2227,12.391800083630011
2228,6.136536322515684
2229,12.105485168222156
2302,16.296241098882494
2303,6.354228793981638
2304,18.305798489964538
2307,42.16988551213305
2308,15.041958068121648
2210,12.480609217873878
802.01,5.213022538364378
715,43.64619723653124
801,10.269399744504602
8391,108.97870561695295
3204,60.44077691235883
3201,38.464562874032424
8381,98.74268445648048
8378,53.089966143753394
2430,12.771525149178776
2431,21.934498973132264
2432,24.314884829686193
2804,46.17773453757621
8368,19.90938052293769
2601,10.08553208790702
2608,14.907778129885015
2705,24.25811162227406
2714,13.279842350867781
2514,58.475203090737914
2515,47.53171199780476
2519,34.738035810876866
2520,40.804528902367274
8123.01,69.8036486595187
8128.01,34.01348558689001
8128.02,38.53595108186302
8159,75.35169260312685
8127,59.64067051683786
8172,136.01886003924588
8173,87.33503925983574
8175,215.41622562289487
8439,572.250319578333
8440.01,188.59701933174284
8440.02,285.99211155903583
8437,492.472347091751
8438,895.3059621045941
8435,729.7593750577173
8436.02,198.3024451136842
8418.01,473.8107872610407
8414.04,732.2828129949701
8414.01,911.9812706007357
8414.03,418.2087543702092
8415.01,740.7463280742212
8416.05,1076.9079831726049
