1.0,47.1911889
2.0,39.737097000000006
3.0,44.42795220000001
4.0,46.9775646
5.0,52.0257415
6.0,53.276915900000006
7.0,48.9535417
8.0,43.984222700000004
9.0,42.8386002
10.0,49.34663919999999
11.0,50.326870500000005
12.0,49.2516147
13.0,48.1197175
14.0,46.99339239999999
15.0,47.0649691
16.0,47.217383899999994
17.0,36.6032905
18.0,42.240157
19.0,45.599458
20.0,51.7818225
21.0,56.2096307
22.0,55.5876789
23.0,49.9023969
24.0,45.5689656
25.0,48.028218300000006
26.0,51.457856199999995
27.0,50.8288082
28.0,49.0568547
29.0,47.129109
30.0,46.8693502
31.0,47.141744700000004
32.0,47.69233700000001
33.0,38.7827844
34.0,45.4310694
35.0,49.4887101
36.0,56.5360959
37.0,59.7901176
38.0,56.602434200000005
39.0,50.163237900000006
40.0,46.8894585
41.0,52.3472385
42.0,52.3461875
43.0,50.709525400000004
44.0,48.0080254
45.0,46.69444200000001
46.0,46.911479699999994
47.0,47.844244100000004
48.0,35.2535172
49.0,41.975763
50.0,48.2751592
51.0,54.5560985
52.0,60.890535
53.0,61.5046014
54.0,55.652921
55.0,49.657098600000005
56.0,53.1666144
57.0,53.0453118
58.0,52.4746201
59.0,49.652453
60.0,46.816366099999996
61.0,46.52061219999999
62.0,47.739064799999994
63.0,48.62113930000001
64.0,38.597951699999996
65.0,45.8695077
66.0,51.55199189999999
67.0,59.481191599999995
68.0,64.0971099
69.0,61.372072599999996
70.0,53.80357659999999
71.0,52.9199631
72.0,53.4455923
73.0,53.4400759
74.0,51.467361600000004
75.0,47.551025100000004
76.0,46.1033716
77.0,47.365427700000005
78.0,48.876539
79.0,34.506159399999994
80.0,42.7911586
81.0,50.1173186
82.0,56.6152152
83.0,63.7685721
84.0,65.1161076
85.0,59.3043399
86.0,54.2237391
87.0,53.8110755
88.0,53.5105251
89.0,52.6983374
90.0,49.2501154
91.0,45.9495495
92.0,46.665143400000005
93.0,48.8833544
94.0,50.419932200000005
95.0,38.8030381
96.0,46.984625199999996
97.0,54.8255109
98.0,60.8602738
99.0,66.1720711
100.0,63.9087347
101.0,56.34363880000001
102.0,55.08902990000001
103.0,53.614812799999996
104.0,52.9474103
105.0,50.6504244
106.0,46.3457895
107.0,45.81163660000001
108.0,48.2995893
109.0,50.8507138
110.0,35.0391434
111.0,43.40087
112.0,50.9435181
113.0,59.0460918
114.0,64.6104424
115.0,66.48365510000001
116.0,60.9582001
117.0,58.2638159
118.0,53.5913062
119.0,52.742200499999996
120.0,51.2846998
121.0,47.43373650000001
122.0,45.2086824
123.0,47.1862009
124.0,50.954096199999995
125.0,52.3692285
126.0,40.13393069999999
127.0,47.552752999999996
128.0,54.5686535
129.0,62.5388753
130.0,66.53656889999999
131.0,64.7823213
132.0,61.778617100000005
133.0,55.1232901
134.0,52.94201149999999
135.0,51.30680509999999
136.0,48.566038400000004
137.0,45.04840920000001
138.0,45.760071
139.0,50.2177415
140.0,53.520844
141.0,37.0987836
142.0,44.774338099999994
143.0,50.9400249
144.0,57.914655399999994
145.0,64.75068730000001
146.0,66.785165
147.0,64.408198
148.0,58.3402848
149.0,52.7643116
150.0,51.26884749999999
151.0,49.1449632
152.0,45.6357981
153.0,44.595348
154.0,48.33693290000001
155.0,53.836819500000004
156.0,54.8909703
157.0,41.312781
158.0,48.1336202
159.0,53.328846500000004
160.0,60.635779400000004
161.0,65.8445365
162.0,66.29443800000001
163.0,61.9475315
164.0,54.26531129999999
165.0,51.45002470000001
166.0,49.1501518
167.0,46.4841154
168.0,44.0990331
169.0,46.13413239999999
170.0,52.833585799999994
171.0,56.6827881
172.0,40.4898723
173.0,45.3176214
174.0,50.367717299999995
175.0,55.438758299999996
176.0,62.4517223
177.0,65.7795068
178.0,64.7813175
179.0,57.451516
180.0,51.20873
181.0,48.9230778
182.0,46.84068620000001
183.0,43.7145061
184.0,44.196312799999994
185.0,50.292903300000006
186.0,57.5897575
187.0,57.7737678
188.0,43.8291276
189.0,48.554009799999996
190.0,51.4129626
191.0,57.2063444
192.0,62.174505800000006
193.0,67.310811
194.0,59.9035272
195.0,52.9824382
196.0,48.9472095
197.0,46.915955100000005
198.0,44.1781452
199.0,42.721661600000004
200.0,46.878920300000004
201.0,55.94101140000001
202.0,60.045409500000005
203.0,43.712828
204.0,46.0020161
205.0,49.897555
206.0,52.4803541
207.0,57.650102700000005
208.0,65.41316979999999
209.0,62.5888507
210.0,55.419254800000004
211.0,50.09134370000001
212.0,46.479801300000005
213.0,44.815154400000004
214.0,41.8113716
215.0,43.4556123
216.0,51.9058363
217.0,61.094152900000005
218.0,59.578054699999996
219.0,46.296835800000004
220.0,47.8211975
221.0,49.7542439
222.0,52.8519853
223.0,59.7231579
224.0,62.9327866
225.0,57.70581309999999
226.0,51.100340100000004
227.0,47.24236749999999
228.0,44.4066472
229.0,41.9350264
230.0,40.481678300000006
231.0,46.40651939999999
232.0,58.459845200000004
233.0,62.0640633
234.0,47.12264030000001
235.0,47.9967324
236.0,49.016069
237.0,49.359568599999996
238.0,52.4937354
239.0,60.27498270000001
240.0,59.10875519999999
241.0,53.4291171
242.0,48.26959869999999
243.0,44.8034569
244.0,42.470461400000005
245.0,39.080206700000005
246.0,41.106242800000004
247.0,51.8863546
248.0,61.9574894
249.0,59.6133386
250.0,49.1284238
251.0,48.4791055
252.0,47.721499599999994
253.0,48.30466079999999
254.0,54.6648219
255.0,58.323362499999995
256.0,55.581796499999996
257.0,49.8402714
258.0,45.55306159999999
259.0,42.919759
260.0,39.4631235
261.0,37.1614596
262.0,43.7005578
263.0,56.5920943
264.0,60.54123030000001
265.0,51.13562459999999
266.0,49.37422110000001
267.0,48.461045899999995
268.0,45.170161900000004
269.0,50.3488187
270.0,55.0800442
271.0,56.1002231
272.0,52.2083782
273.0,47.159698999999996
274.0,43.132546999999995
275.0,40.8920435
276.0,35.5945493
277.0,36.2071785
278.0,46.9862173
279.0,57.9164597
280.0,57.0811329
281.0,51.0245801
282.0,48.6617292
283.0,45.0241747
284.0,46.5130477
285.0,49.6637841
286.0,53.546334
287.0,54.0615372
288.0,49.28043530000001
289.0,43.8654383
290.0,41.8792445
291.0,37.2471059
292.0,31.738561599999997
293.0,37.0531579
294.0,50.437161
295.0,57.1625699
296.0,53.788457799999996
297.0,50.062763
298.0,46.6461091
299.0,44.0923015
300.0,43.8475864
301.0,49.43238889999999
302.0,53.0486189
303.0,52.0467314
304.0,46.5896022
305.0,41.9116919
306.0,39.8559349
307.0,31.434787699999994
308.0,28.7912297
309.0,40.08794
310.0,52.2597863
311.0,54.583783999999994
312.0,52.7292725
313.0,48.423716999999996
314.0,44.5404568
315.0,40.5753616
316.0,42.731186300000005
317.0,49.1848878
318.0,52.93680429999999
319.0,50.59119489999999
320.0,43.8537235
321.0,41.4057504
322.0,34.7897823
323.0,25.084647099999998
324.0,30.1699963
325.0,43.4822799
326.0,51.4983177
327.0,56.2901053
328.0,50.3518535
329.0,46.2703375
330.0,42.0267082
331.0,37.4323909
332.0,44.290810799999996
333.0,51.215842499999994
334.0,53.510085800000006
335.0,49.4111697
336.0,42.658164799999994
337.0,38.9639443
338.0,27.2875266
339.0,23.3883942
340.0,35.0112269
341.0,45.8381059
342.0,48.6282169
